generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766181705-qw3XkFxyOp12ImkXFo5y,2025-12-19 22:01:45.541,0,,,,0.000966,505,238,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1917,786,,GenEval
gen-1766181703-2vKGjqPB8nb6JGjawpX6,2025-12-19 22:01:43.995,0,,,,0.000537,499,96,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1494,822,,GenEval
gen-1766181702-ceSPe4KSOOi4iopdG4XQ,2025-12-19 22:01:42.363,0,,,,0.000602,491,119,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1504,865,,GenEval
gen-1766181701-4UsmHVUZXEeqz6ttuS41,2025-12-19 22:01:41.473,0,,-0.002688,0,0.004928,2488,330,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,4916,361,,GenEval
gen-1766181699-HCmFrmfdyN8KYjtIEx3o,2025-12-19 22:01:39.750,0,,,,0.00111,1351,145,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2552,1909,,GenEval
gen-1766181697-PfJ3VeFt8YQ5OEOGJIYg,2025-12-19 22:01:37.027,0,,,,0.00303,4987,179,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1876,828,,GenEval
gen-1766181695-UoZVFbWIH8HTJdvyaktb,2025-12-19 22:01:35.864,0,,,,0.000377,232,87,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1069,679,,GenEval
gen-1766181693-M0Diu8PYiiwPb9CyXVmC,2025-12-19 22:01:33.955,0,,,,0.001467,1759,196,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1850,829,,GenEval
gen-1766181692-bqCTrWeiEkCPoD3a0aJR,2025-12-19 22:01:32.630,0,,,,0.000597,511,114,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1258,726,,GenEval
gen-1766181691-UgFYywUTXfJrGXC4nkZ9,2025-12-19 22:01:31.316,0,,,0,0.026877,4019,988,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7907,2022,,GenEval
gen-1766181691-oVIyBA1A8PlZt0uAGzsm,2025-12-19 22:01:31.164,0,,,,0.000544,489,100,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1329,823,,GenEval
gen-1766181689-Sj6ooUYEEXFg7sRAwtEa,2025-12-19 22:01:29.648,0,,,,0.000639,493,131,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1395,744,,GenEval
gen-1766181688-lpvnA0v1KjVr0o8zeKty,2025-12-19 22:01:28.212,0,,,,0.000999,1290,118,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1296,774,,GenEval
gen-1766181685-MSFhtIGvlUmKJ0XsTocv,2025-12-19 22:01:25.346,0,,,,0.003051,4987,186,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1826,1329,,GenEval
gen-1766181684-hQ8ChBWYXJrCoxPNLyul,2025-12-19 22:01:24.764,0.000613,,-0.000352,0,0,4986,658,0,3392,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,5587,615,,GenEval
gen-1766181684-wDECQwP8JlABFpbStN96,2025-12-19 22:01:24.346,0,,,,0.000329,232,71,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,951,695,,GenEval
gen-1766181682-e5BleInSu7di1HjU5PlS,2025-12-19 22:01:22.342,0,,,,0.000906,529,214,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1924,795,,GenEval
gen-1766181680-4HxPlfergTLtIIRSuoDi,2025-12-19 22:01:20.987,0,,-0.003168,,0.005888,4941,288,0,2816,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,2688,728,,GenEval
gen-1766181679-NrxuI1vKlgoa4sAQGfDj,2025-12-19 22:01:19.439,0,,-0.000819,,0.001885,3209,367,0,1822,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2817,821,,GenEval
gen-1766181678-YyOVIy57AwGydNnc4KGE,2025-12-19 22:01:18.317,0,,,,0.000362,232,82,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1070,649,,GenEval
gen-1766181676-ybASbHdvHqOufEzMXRYr,2025-12-19 22:01:16.523,0,,,,0.001285,1377,199,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1699,683,,GenEval
gen-1766181673-jAHpIsijHzPFM7MhSZnE,2025-12-19 22:01:13.614,0,,-0.000786,,0.001318,2320,315,0,1748,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2812,796,,GenEval
gen-1766181672-rsISTATq2T6iQztAz884,2025-12-19 22:01:12.490,0,,,,0.000377,232,87,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1069,614,,GenEval
gen-1766181670-We4nzXQe7h8ErMfclOOe,2025-12-19 22:01:10.510,0,,,,0.00142,1665,196,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1919,901,,GenEval
gen-1766181670-LvvsxkoXrjHIIwEXYRCc,2025-12-19 22:01:10.269,0,,,0,0.009102,5462,728,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,8781,1534,,GenEval
gen-1766181669-CFmiswpoHMHqjDbBIWIA,2025-12-19 22:01:09.070,0,,,,0.000595,506,114,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1337,666,,GenEval
gen-1766181667-IPntM3sxowSMb56t9NxL,2025-12-19 22:01:07.770,0,,,,0.00057,492,108,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1228,751,,GenEval
gen-1766181666-KRUeTRylzvdNrpNJs4lC,2025-12-19 22:01:06.548,0,,,,0.000564,492,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1167,671,,GenEval
gen-1766181664-1ADfze0rogBVYHgogopM,2025-12-19 22:01:04.085,0,,-0.000818,,0.001627,3146,291,0,1818,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2385,801,,GenEval
gen-1766181662-8JvxcfT1NkI2DFpvCNP8,2025-12-19 22:01:02.953,0,,,,0.000383,232,89,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1049,561,,GenEval
gen-1766181660-POnx7KhNz1lzm4KPsPAR,2025-12-19 22:01:00.792,0,,,,0.001442,1355,255,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2053,662,,GenEval
gen-1766181657-Qz5DcI6SFoUmSABpnSsA,2025-12-19 22:00:57.652,0,,,,0.001911,2250,262,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2327,792,,GenEval
gen-1766181656-ooH3mhQQmKIiZI1ATkOO,2025-12-19 22:00:56.546,0,,,,0.000341,232,75,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1035,656,,GenEval
gen-1766181654-lMNqEmzGmLGrLlen9vzb,2025-12-19 22:00:54.712,0,,,,0.000921,529,219,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1779,657,,GenEval
gen-1766181653-fWMLPDxVaR0Tqoqh9v0Q,2025-12-19 22:00:53.279,0,,,,0.001049,1343,126,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1375,760,,GenEval
gen-1766181651-vEFa4rayzBMLOBncrN2X,2025-12-19 22:00:51.083,0,,,,0.000547,501,99,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1337,813,,GenEval
gen-1766181649-vech661ZElxtuEgPYabh,2025-12-19 22:00:49.421,0,,,,0.001006,1257,126,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1461,806,,GenEval
gen-1766181647-rTv0QFrEcXTqIF1WXMBb,2025-12-19 22:00:47.474,0,,,,0.000462,361,94,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1223,769,,GenEval
gen-1766181646-xg463CKscFg6CfasDXjf,2025-12-19 22:00:46.510,0,,,,0.000309,235,64,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,910,677,,GenEval
gen-1766181644-Sbq5bFjXSghfhn5WqZfy,2025-12-19 22:00:44.616,0,,,,0.001503,1759,208,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1840,690,,GenEval
gen-1766181642-s91AGq262KbQBmgd2xiR,2025-12-19 22:00:42.022,0,,,,0.001622,1702,257,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2414,816,,GenEval
gen-1766181641-3Xv1l50gDA3A29Zz7K4p,2025-12-19 22:00:41.225,0,,,,0.000309,235,64,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,744,540,,GenEval
gen-1766181639-tT871uikZbzbtww00JxZ,2025-12-19 22:00:39.391,0,,,,0.001442,1654,205,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1785,667,,GenEval
gen-1766181639-J6yLZZlRH8VWhejbRImI,2025-12-19 22:00:39.109,0,,,0,0.013928,4208,689,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,29871,878,,GenEval
gen-1766181636-znBTT6crvd87c0rKalBR,2025-12-19 22:00:36.651,0,,,,0.001751,1702,300,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2638,843,,GenEval
gen-1766181635-n4vUk3PEb2cQYBjiaWKi,2025-12-19 22:00:35.714,0,,,,0.000327,235,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,824,575,,GenEval
gen-1766181632-H8zRWd9SNhuk8BRCJ3u1,2025-12-19 22:00:32.514,0,,,,0.010059,17970,358,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3114,1121,,GenEval
gen-1766181631-8qtUIw5IUuvBjWLcy5jm,2025-12-19 22:00:31.013,0,,,,0.001124,1331,153,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1431,649,,GenEval
gen-1766181628-27NUgiAgwHYmpPtQ9Qvl,2025-12-19 22:00:28.852,0,,,,0.001017,1272,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1353,700,,GenEval
gen-1766181625-VcvI7JBffKOsEYMQNWuS,2025-12-19 22:00:25.954,0,,,,0.001873,1706,340,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2733,859,,GenEval
gen-1766181625-MulOzjE3yE83AzpatdZ8,2025-12-19 22:00:25.781,0,,,0,0.021282,4869,445,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,10448,2728,,GenEval
gen-1766181624-9dq2DQ5V5CSrrZsCcpVG,2025-12-19 22:00:24.941,0,,,,0.000327,235,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,948,625,,GenEval
gen-1766181623-jft3QFUMYgLV4wPr30VO,2025-12-19 22:00:23.038,0,,,,0.001006,614,233,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1802,658,,GenEval
gen-1766181621-9iYHH39eMBftcn7kMMw2,2025-12-19 22:00:21.757,0,,,,0.000628,614,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1130,679,,GenEval
gen-1766181619-oPcNs3imVSdMPrefzEy5,2025-12-19 22:00:19.951,0,,,,0.000838,501,196,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1742,678,,GenEval
gen-1766181618-jYoDC7UjOIcPFw3ZhgX3,2025-12-19 22:00:18.599,0,,,,0.000619,501,123,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1282,657,,GenEval
gen-1766181616-thTIuFlP2lwDiQVTVRT0,2025-12-19 22:00:16.463,0,,,0,0.007535,3980,711,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6758,2105,,GenEval
gen-1766181615-bFIJOlSfJS9hIu1hRP0k,2025-12-19 22:00:15.858,0,,,,0.00231,2670,325,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2686,861,,GenEval
gen-1766181614-Wg9xmfAsCOVT3Z1TtPaG,2025-12-19 22:00:14.977,0,,,,0.000309,235,64,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,826,571,,GenEval
gen-1766181612-AlIctDcZl50dqtCg5aZq,2025-12-19 22:00:12.983,0,,,,0.005386,2941,171,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1620,1043,,GenEval
gen-1766181612-HfSbxssAQEJJx14W23Uw,2025-12-19 22:00:12.870,0,,,,0.000864,360,228,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2038,781,,GenEval
gen-1766181610-qjvPDiVi0wl2goISy51t,2025-12-19 22:00:10.426,0,,,,0.001655,1630,280,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2357,868,,GenEval
gen-1766181609-Lj9CIJoPjCbPi2OcY8PH,2025-12-19 22:00:09.537,0,,,,0.000306,235,63,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,810,597,,GenEval
gen-1766181608-uygwwr1OuTmiBCRnoxkE,2025-12-19 22:00:08.051,0.001997,,,0,0,3164,344,0,849,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,3768,724,,GenEval
gen-1766181607-SDDkOWSFZmocT8J6QijL,2025-12-19 22:00:07.648,0,,,,0.00155,1852,208,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1829,722,,GenEval
gen-1766181606-JVHXfOAydgVaf8UOmTgP,2025-12-19 22:00:06.207,0,,,,0.000554,515,99,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1272,784,,GenEval
gen-1766181604-zdFToOh4t9uz7CaDcsOv,2025-12-19 22:00:04.348,0,,,,0.000757,501,169,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1608,666,,GenEval
gen-1766181602-Nbi3HIV54MWOq2C22nNb,2025-12-19 22:00:02.477,0,,,,0.000773,509,173,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1774,847,,GenEval
gen-1766181601-AkmiKO4Jovh9cq29IuKk,2025-12-19 22:00:01.068,0,,,,0.001009,1340,113,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1285,727,,GenEval
gen-1766181601-G1Bxj6IPDhrnYoASqxC5,2025-12-19 22:00:00.990,0,,-0.002688,0,0.004806,2483,316,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,6278,353,,GenEval
gen-1766181598-t0PxBxF59mgQpPiTVy3h,2025-12-19 21:59:58.572,0,,,,0.000457,363,92,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1067,686,,GenEval
gen-1766181597-SOQw4Q19CMKowOrw1acZ,2025-12-19 21:59:57.662,0,,,,0.000323,232,69,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,841,593,,GenEval
gen-1766181595-NmFOo9eH7bWiLsK8luvj,2025-12-19 21:59:55.002,0,,-0.000716,,0.001299,2111,320,0,1592,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2607,772,,GenEval
gen-1766181592-zBtGzarNk31WIP5c9yDE,2025-12-19 21:59:52.614,0,,-0.000773,,0.00111,2070,283,0,1718,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2328,746,,GenEval
gen-1766181591-wkVlpOSxPAoXI1L8fqh7,2025-12-19 21:59:51.722,0,,,,0.000338,232,74,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,851,526,,GenEval
gen-1766181589-owp0oMJ78WxVUL2W5OhS,2025-12-19 21:59:49.184,0,,-0.000708,,0.001227,2012,310,0,1575,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2481,804,,GenEval
gen-1766181589-wxdNtwmeCL7HFJp3gfQD,2025-12-19 21:59:49.014,0,,,0,0.029775,4110,1163,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9764,1869,,GenEval
gen-1766181586-R8kDrErDKNdiuuBS48nl,2025-12-19 21:59:46.748,0,,-0.000773,,0.00102,2070,253,0,1718,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2373,769,,GenEval
gen-1766181585-HVH0qD2v3iBOrwmsrL1q,2025-12-19 21:59:45.838,0,,,,0.000323,232,69,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,836,591,,GenEval
gen-1766181583-sEXTIm6esUy2gYJiw3ai,2025-12-19 21:59:43.386,0,,-0.0007,,0.001147,1913,297,0,1556,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2373,802,,GenEval
gen-1766181582-jqkgGp3GCbBxt1faFfUA,2025-12-19 21:59:42.773,0.000572,,-0.000239,0,0,3810,612,0,2307,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,5200,617,,GenEval
gen-1766181579-fzYO3CxE7yKEgjHQ8nLm,2025-12-19 21:59:39.596,0,,,,0.002754,2652,476,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3683,852,,GenEval
gen-1766181578-F0XiKCoafud4P3YyVuof,2025-12-19 21:59:38.977,0,,,,0.008045,3780,332,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,2954,478,,GenEval
gen-1766181578-L7GqdbnDTJ5uzJ8LY4Wh,2025-12-19 21:59:38.253,0,,,,0.000329,232,71,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1276,1275,,GenEval
gen-1766181576-9S4zMpU1iakry9gaXjzm,2025-12-19 21:59:36.144,0,,,,0.001284,1231,223,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2048,786,,GenEval
gen-1766181572-2wojhLYBGWQq65xnXxro,2025-12-19 21:59:32.906,0,,,,0.002556,2833,380,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3141,743,,GenEval
gen-1766181571-PkCfvAf9h16YVHoV36j2,2025-12-19 21:59:31.905,0,,,,0.000323,232,69,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,935,688,,GenEval
gen-1766181569-Tx26jkca8URDez79grhI,2025-12-19 21:59:29.558,0,,-0.000723,,0.001269,2210,296,0,1608,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2284,771,,GenEval
gen-1766181568-VkIqO8xvvAC4fgEwFsi1,2025-12-19 21:59:28.283,0,,,,0.00052,506,89,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1223,769,,GenEval
gen-1766181567-qAnKFncpyOsm5RuIe7RB,2025-12-19 21:59:27.412,0,,,0,0.008382,4187,839,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,9403,1604,,GenEval
gen-1766181566-7O9ONi829aq91pifIQWF,2025-12-19 21:59:26.820,0,,,,0.000579,492,111,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1374,753,,GenEval
gen-1766181565-mFdcQGai7RyOA8EOlhgq,2025-12-19 21:59:25.114,0,,,,0.00102,1075,161,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1634,761,,GenEval
gen-1766181563-yp8J4jZGhoTjP8mVo1Uy,2025-12-19 21:59:23.530,0,,,,0.001007,1241,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1530,864,,GenEval
gen-1766181561-fmgssTbwtQVdgY2ol637,2025-12-19 21:59:20.998,0,,,,0.001896,1993,300,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2406,751,,GenEval
gen-1766181559-90XhTRq4DM1WIuzmLSSP,2025-12-19 21:59:19.929,0,,,,0.000338,232,74,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,965,650,,GenEval
gen-1766181557-FE0MLtviqrBypxXd1cSE,2025-12-19 21:59:17.524,0,,,,0.00202,2210,305,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2349,765,,GenEval
gen-1766181556-VyFUwR4H5hwxumfYCiOg,2025-12-19 21:59:16.194,0,,,,0.000556,506,101,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1273,805,,GenEval
gen-1766181554-3PSZ8OLe0t4KVjaDSLlJ,2025-12-19 21:59:14.753,0,,,,0.000576,492,110,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1356,834,,GenEval
gen-1766181554-lNrsuSh0eqp7UNXJqjGe,2025-12-19 21:59:14.617,0,,-0.001536,0,0.009642,3121,617,0,1024,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,12151,413,,GenEval
gen-1766181553-B2jSacA62Y1ajIujfNqk,2025-12-19 21:59:13.139,0,,,,0.001041,1075,168,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1549,655,,GenEval
gen-1766181551-DTT543Us0KmfxG67Bpuz,2025-12-19 21:59:11.393,0,,,,0.001049,1241,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1529,746,,GenEval
gen-1766181549-SkbmrKqrgzpPCz0KWPh0,2025-12-19 21:59:09.259,0,,,,0.000506,359,109,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1229,733,,GenEval
gen-1766181548-7euBed0Mxl236uUXbX4L,2025-12-19 21:59:08.232,0,,,,0.000359,232,81,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,948,522,,GenEval
gen-1766181546-3N83m3q0ozcGkhSoaCAS,2025-12-19 21:59:06.055,0,,,,0.001009,507,252,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2109,821,,GenEval
gen-1766181544-sYOnCnIVbHcci7Vqoiz2,2025-12-19 21:59:04.677,0,,,,0.000567,493,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1296,736,,GenEval
gen-1766181543-WvyyJxRpL6oCijlC5SW3,2025-12-19 21:59:03.398,0,,,,0.000555,493,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1227,757,,GenEval
gen-1766181541-E2JqfG4fycdgxV0HbOqZ,2025-12-19 21:59:01.675,0,,,,0.001068,1255,147,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1506,782,,GenEval
gen-1766181541-iUpq5UOiXSIXcxSXt9hm,2025-12-19 21:59:01.598,0,,,0,0.017754,3738,436,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,10855,1973,,GenEval
gen-1766181539-6QI7QP8rKd7rSRiKl9g0,2025-12-19 21:58:59.539,0,,,,0.000507,361,109,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1309,773,,GenEval
gen-1766181538-4oSwSSHfnhoEQO1NTQyL,2025-12-19 21:58:58.629,0,,,,0.000351,235,78,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,840,541,,GenEval
gen-1766181536-CYKaH7agW3QTAI6FQDiJ,2025-12-19 21:58:56.974,0,,,,0.000821,575,178,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1615,650,,GenEval
gen-1766181534-Qwif6k2sc6XUcur5hF8S,2025-12-19 21:58:54.636,0,,,0,0.006941,3856,617,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,5261,1208,,GenEval
gen-1766181533-RSndPOS7Jr1nZOrVzdci,2025-12-19 21:58:53.001,0,,,,0.002291,1577,501,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3894,879,,GenEval
gen-1766181532-tNLN5DzchmGMYDVuh4MB,2025-12-19 21:58:52.040,0,,,,0.000351,235,78,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,919,595,,GenEval
gen-1766181531-cqNYRVXdIdI3MOKppcq8,2025-12-19 21:58:51.394,0,,,,0.005935,2820,241,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,2193,601,,GenEval
gen-1766181530-r5g6s77Oflymhxli2YGx,2025-12-19 21:58:50.141,0,,,,0.001338,1476,200,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1853,859,,GenEval
gen-1766181527-dw0ow66N9YgPXh41pfHa,2025-12-19 21:58:47.542,0,,,,0.001688,1487,315,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2542,689,,GenEval
gen-1766181526-RWdN2Egx3I2eMvEjeE8P,2025-12-19 21:58:46.560,0,,,,0.000351,235,78,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,916,586,,GenEval
gen-1766181525-PCzpoF2QVEXndw8BNZyI,2025-12-19 21:58:45.577,0.002214,,,0,0,3029,501,0,847,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,5012,628,,GenEval
gen-1766181524-znXwH9UCX46oX2b1ovVx,2025-12-19 21:58:44.322,0,,,,0.001416,1266,261,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2167,781,,GenEval
